filename,zip_source,ground_truth,prediction,RecordedTime,birth_year,gender,nationality,language,proficiency,topik_score,topik_level,education,learning_period,korea_residency,purpose,learning_method,recording_level,DeliveryEval,LanguageUseEval,ContentEval
11367-F-3-EN-A-RW115-2444466.wav,TS_pronunciation_sound_1.zip,맏이,마치,2.88,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,1,0,3
11367-F-3-EN-A-RW107-2444402.wav,TS_pronunciation_sound_1.zip,겪다,귀엽다,2.88,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,1,0,3
11367-F-3-EN-A-RW106-2444397.wav,TS_pronunciation_sound_1.zip,입구,입구,2.79,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,1,0,3
11367-F-3-EN-A-RW114-2444458.wav,TS_pronunciation_sound_1.zip,끝이,끝이,2.88,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,1,0,3
11367-F-3-EN-A-RW113-2444450.wav,TS_pronunciation_sound_1.zip,발등,8등,2.88,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,1,0,3
11367-F-3-EN-A-RW122-2444526.wav,TS_pronunciation_sound_1.zip,옛날,연말,2.88,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,2,0,3
11367-F-3-EN-A-RW066-2444009.wav,TS_pronunciation_sound_1.zip,괴물,괴물,2.88,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,2,0,3
11367-F-3-EN-A-RW145-2444743.wav,TS_pronunciation_sound_1.zip,인류,인류,2.88,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,2,0,3
11367-F-3-EN-A-RW084-2444184.wav,TS_pronunciation_sound_1.zip,영어,용어,2.88,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,2,0,3
11367-F-3-EN-A-RW124-2444535.wav,TS_pronunciation_sound_1.zip,즐겁네요,즐겁네요,2.88,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,2,0,3
11367-F-3-EN-A-RW126-2444556.wav,TS_pronunciation_sound_1.zip,짓누르다,짓누르다,2.79,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,2,0,3
11367-F-3-EN-A-RW112-2444443.wav,TS_pronunciation_sound_1.zip,염증,용진,2.88,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,1,0,3
11367-F-3-EN-A-RW101-2444328.wav,TS_pronunciation_sound_1.zip,기막히다,기막힌다,2.88,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,2,0,3
11367-F-3-EN-A-RW127-2444564.wav,TS_pronunciation_sound_1.zip,종로,종로,2.88,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,2,0,3
11367-F-3-EN-A-RW132-2444604.wav,TS_pronunciation_sound_1.zip,같은,까친,2.88,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,2,0,3
11367-F-3-EN-A-RW128-2444573.wav,TS_pronunciation_sound_1.zip,궁리,꾼디,2.79,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,2,0,3
11367-F-3-EN-A-RW131-2444597.wav,TS_pronunciation_sound_1.zip,이름이,이름이,2.88,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,2,0,3
11367-F-3-EN-A-RW130-2444587.wav,TS_pronunciation_sound_1.zip,격려,협력,2.88,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,2,0,3
11367-F-3-EN-A-RW118-2444485.wav,TS_pronunciation_sound_1.zip,나뭇잎,50,2.88,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,1,0,3
11367-F-3-EN-A-RW137-2444684.wav,TS_pronunciation_sound_1.zip,있어요,있어요,2.88,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,2,0,3
11367-F-3-EN-A-RW109-2444425.wav,TS_pronunciation_sound_1.zip,직접,직족,2.88,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,1,0,3
11367-F-3-EN-A-RW111-2444437.wav,TS_pronunciation_sound_1.zip,여권,요건,2.88,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,1,0,3
11367-F-3-EN-A-RW135-2444654.wav,TS_pronunciation_sound_1.zip,법원,퍼뽕,2.88,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,2,0,3
11367-F-3-EN-A-RW139-2444696.wav,TS_pronunciation_sound_1.zip,쏟아요,속다요,2.88,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,2,0,3
11367-F-3-EN-A-RW121-2444520.wav,TS_pronunciation_sound_1.zip,국민,꾹! 민!,2.79,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,2,0,3
11367-F-3-EN-A-RW119-2444496.wav,TS_pronunciation_sound_1.zip,교육열,교육절,2.88,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,1,0,3
11367-F-3-EN-A-RW125-2444544.wav,TS_pronunciation_sound_1.zip,흙마루,흑나루,2.88,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,2,0,3
11367-F-3-EN-A-RW149-2444770.wav,TS_pronunciation_sound_1.zip,넣어요,노요,2.88,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,2,0,3
11367-F-3-EN-A-RW148-2444763.wav,TS_pronunciation_sound_1.zip,줄넘기,쥬놈기,2.88,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,2,0,3
11367-F-3-EN-A-RW143-2444725.wav,TS_pronunciation_sound_1.zip,부엌에,부엌게,2.88,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,2,0,3
11367-F-3-EN-A-RW147-2444757.wav,TS_pronunciation_sound_1.zip,실내,실내,2.88,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,2,0,3
11367-F-3-EN-A-RW150-2444779.wav,TS_pronunciation_sound_1.zip,좋은,좋은,2.88,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,2,0,3
11367-F-3-EN-A-RP004-2446011.wav,TS_pronunciation_sound_1.zip,"나는 아름다운 색을 사랑한다. 예전 우리 유치원 선생님이 주신 색종이 같은 빨간색, 보라색, 자주색, 녹색, 이런 색깔을 나는 좋아한다. 
나는 우리나라 가을 하늘을 사랑한다. 나는 오래된 가구의 색을 좋아한다. 늙어가는 학자의 희끗희끗한 머리카락을 좋아한다. 
나는 이른 아침의 새 소리를 좋아하며, 봄 시냇물 흐르는 소리를 즐긴다. 갈대에 부는 바람 소리를 좋아하며, 바다의 파도 소리를 들으면 아직도 가슴이 뛴다.","나는 아름다운 색을 사랑한다. 예전 우리 유치원 선생님이 주신 색중이 같은 빨간색, 보라색, 차주색, 녹색 이런 색깔을 나는 좋아한다. 나는 우리나라 가을 하늘을 사랑한다. 나는 오래된 가구의 색을 좋아한다. 늙고 가는 학자의 흐끄흐끄한 머리카락을 좋아한다. 나는 이른 아침에 새소리를 좋아하며 봉신의 물 흐르는 소리를 즐긴다. 갈대에 부는 바람소리를 좋아하며 바다의 파도소리를 들으면 악지도 가슴이 튄다. .",59.63,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,3,3,4
11367-F-3-EN-A-RW138-2444692.wav,TS_pronunciation_sound_1.zip,문안,문단,2.88,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,2,0,3
11367-F-3-EN-A-RW142-2444715.wav,TS_pronunciation_sound_1.zip,빛을,삐치,2.88,03,F,Taiwan,English,Advance,241,6,High School Diploma,3,0,취미(Hobby),학원(private language school),Advanced,2,0,3
15591-F-90-EN-B-RW004-3327511.wav,TS_pronunciation_sound_1.zip,싱싱하다,新鮮肌,2.88,90,F,Taiwan,English,Beginner,180,2,Bachelor’s Degree,3,0,취미(Hobby),독학(self-education),Beginner,3,0,3
15591-F-90-EN-B-RW050-3327815.wav,TS_pronunciation_sound_1.zip,먼저,門召,2.88,90,F,Taiwan,English,Beginner,180,2,Bachelor’s Degree,3,0,취미(Hobby),독학(self-education),Beginner,3,0,4
15591-F-90-EN-B-RW001-3327504.wav,TS_pronunciation_sound_1.zip,사과,사과,2.79,90,F,Taiwan,English,Beginner,180,2,Bachelor’s Degree,3,0,취미(Hobby),독학(self-education),Beginner,3,0,3
15591-F-90-EN-B-RW011-3327726.wav,TS_pronunciation_sound_1.zip,빨리,빨리,2.88,90,F,Taiwan,English,Beginner,180,2,Bachelor’s Degree,3,0,취미(Hobby),독학(self-education),Beginner,3,0,3
15591-F-90-EN-B-RW005-3327517.wav,TS_pronunciation_sound_1.zip,쉬다,スイター,2.88,90,F,Taiwan,English,Beginner,180,2,Bachelor’s Degree,3,0,취미(Hobby),독학(self-education),Beginner,3,0,3
15591-F-90-EN-B-RW008-3327720.wav,TS_pronunciation_sound_1.zip,라면,라면,2.88,90,F,Taiwan,English,Beginner,180,2,Bachelor’s Degree,3,0,취미(Hobby),독학(self-education),Beginner,3,0,3
15591-F-90-EN-B-RW003-3327509.wav,TS_pronunciation_sound_1.zip,시계,,2.88,90,F,Taiwan,English,Beginner,180,2,Bachelor’s Degree,3,0,취미(Hobby),독학(self-education),Beginner,3,0,3
15591-F-90-EN-B-RW031-3327775.wav,TS_pronunciation_sound_1.zip,구하다,고하다,2.88,90,F,Taiwan,English,Beginner,180,2,Bachelor’s Degree,3,0,취미(Hobby),독학(self-education),Beginner,3,0,3
15591-F-90-EN-B-RW022-3327754.wav,TS_pronunciation_sound_1.zip,꼬리,코리,2.88,90,F,Taiwan,English,Beginner,180,2,Bachelor’s Degree,3,0,취미(Hobby),독학(self-education),Beginner,3,0,3
15591-F-90-EN-B-RW019-3327746.wav,TS_pronunciation_sound_1.zip,채소,채소,2.88,90,F,Taiwan,English,Beginner,180,2,Bachelor’s Degree,3,0,취미(Hobby),독학(self-education),Beginner,3,0,3
15591-F-90-EN-B-RW010-3327723.wav,TS_pronunciation_sound_1.zip,노력,노력,2.88,90,F,Taiwan,English,Beginner,180,2,Bachelor’s Degree,3,0,취미(Hobby),독학(self-education),Beginner,3,0,3
15591-F-90-EN-B-RW017-3327743.wav,TS_pronunciation_sound_1.zip,풀,풀,2.88,90,F,Taiwan,English,Beginner,180,2,Bachelor’s Degree,3,0,취미(Hobby),독학(self-education),Beginner,3,0,3
15591-F-90-EN-B-RW018-3327745.wav,TS_pronunciation_sound_1.zip,배고파요,배고파요.,2.88,90,F,Taiwan,English,Beginner,180,2,Bachelor’s Degree,3,0,취미(Hobby),독학(self-education),Beginner,3,0,3
15591-F-90-EN-B-RW016-3327741.wav,TS_pronunciation_sound_1.zip,보통,보통,2.6,90,F,Taiwan,English,Beginner,180,2,Bachelor’s Degree,3,0,취미(Hobby),독학(self-education),Beginner,3,0,3
15591-F-90-EN-B-RW013-3327731.wav,TS_pronunciation_sound_1.zip,키,気,2.88,90,F,Taiwan,English,Beginner,180,2,Bachelor’s Degree,3,0,취미(Hobby),독학(self-education),Beginner,3,0,3
15591-F-90-EN-B-RW012-3327729.wav,TS_pronunciation_sound_1.zip,켤레,,2.88,90,F,Taiwan,English,Beginner,180,2,Bachelor’s Degree,3,0,취미(Hobby),독학(self-education),Beginner,3,0,3
15591-F-90-EN-B-RW044-3327801.wav,TS_pronunciation_sound_1.zip,조사,조사,2.88,90,F,Taiwan,English,Beginner,180,2,Bachelor’s Degree,3,0,취미(Hobby),독학(self-education),Beginner,3,0,3
15591-F-90-EN-B-RW026-3327762.wav,TS_pronunciation_sound_1.zip,바쁘다,바쁘다,2.88,90,F,Taiwan,English,Beginner,180,2,Bachelor’s Degree,3,0,취미(Hobby),독학(self-education),Beginner,3,0,3
15591-F-90-EN-B-RW042-3327797.wav,TS_pronunciation_sound_1.zip,편지,평지,2.88,90,F,Taiwan,English,Beginner,180,2,Bachelor’s Degree,3,0,취미(Hobby),독학(self-education),Beginner,3,0,3
15591-F-90-EN-B-RW032-3327779.wav,TS_pronunciation_sound_1.zip,지금,지금,2.88,90,F,Taiwan,English,Beginner,180,2,Bachelor’s Degree,3,0,취미(Hobby),독학(self-education),Beginner,3,0,3
15591-F-90-EN-B-RW035-3327786.wav,TS_pronunciation_sound_1.zip,다음,다음,2.88,90,F,Taiwan,English,Beginner,180,2,Bachelor’s Degree,3,0,취미(Hobby),독학(self-education),Beginner,3,0,3
15591-F-90-EN-B-RW037-3327790.wav,TS_pronunciation_sound_1.zip,침대,침대,2.88,90,F,Taiwan,English,Beginner,180,2,Bachelor’s Degree,3,0,취미(Hobby),독학(self-education),Beginner,3,0,3
15591-F-90-EN-B-RW028-3327767.wav,TS_pronunciation_sound_1.zip,찌다,지다,2.88,90,F,Taiwan,English,Beginner,180,2,Bachelor’s Degree,3,0,취미(Hobby),독학(self-education),Beginner,3,0,3
15591-F-90-EN-B-RW051-3327816.wav,TS_pronunciation_sound_1.zip,일본,1봉,2.69,90,F,Taiwan,English,Beginner,180,2,Bachelor’s Degree,3,0,취미(Hobby),독학(self-education),Beginner,3,0,4
15591-F-90-EN-B-RW054-3327822.wav,TS_pronunciation_sound_1.zip,수리,수리,2.88,90,F,Taiwan,English,Beginner,180,2,Bachelor’s Degree,3,0,취미(Hobby),독학(self-education),Beginner,3,0,4
15591-F-90-EN-B-RW024-3327758.wav,TS_pronunciation_sound_1.zip,또,또,2.79,90,F,Taiwan,English,Beginner,180,2,Bachelor’s Degree,3,0,취미(Hobby),독학(self-education),Beginner,3,0,3
15591-F-90-EN-B-RW033-3327780.wav,TS_pronunciation_sound_1.zip,수고하다,수고하다,2.88,90,F,Taiwan,English,Beginner,180,2,Bachelor’s Degree,3,0,취미(Hobby),독학(self-education),Beginner,3,0,3
15591-F-90-EN-B-RW036-3327788.wav,TS_pronunciation_sound_1.zip,흔들다,흔들다,2.88,90,F,Taiwan,English,Beginner,180,2,Bachelor’s Degree,3,0,취미(Hobby),독학(self-education),Beginner,3,0,3
15591-F-90-EN-B-RW047-3327811.wav,TS_pronunciation_sound_1.zip,구두,호도,2.88,90,F,Taiwan,English,Beginner,180,2,Bachelor’s Degree,3,0,취미(Hobby),독학(self-education),Beginner,3,0,4
15591-F-90-EN-B-RW049-3327813.wav,TS_pronunciation_sound_1.zip,허리,홀리,2.88,90,F,Taiwan,English,Beginner,180,2,Bachelor’s Degree,3,0,취미(Hobby),독학(self-education),Beginner,3,0,4
15591-F-90-EN-B-RW040-3327794.wav,TS_pronunciation_sound_1.zip,갈비,카르비.,2.88,90,F,Taiwan,English,Beginner,180,2,Bachelor’s Degree,3,0,취미(Hobby),독학(self-education),Beginner,3,0,3
15591-F-90-EN-B-RW025-3327759.wav,TS_pronunciation_sound_1.zip,어때요,어때요,2.88,90,F,Taiwan,English,Beginner,180,2,Bachelor’s Degree,3,0,취미(Hobby),독학(self-education),Beginner,3,0,3
15591-F-90-EN-B-RW030-3327770.wav,TS_pronunciation_sound_1.zip,기다리다,기다리다,2.88,90,F,Taiwan,English,Beginner,180,2,Bachelor’s Degree,3,0,취미(Hobby),독학(self-education),Beginner,3,0,3
15591-F-90-EN-B-RW020-3327749.wav,TS_pronunciation_sound_1.zip,친구,친구,2.88,90,F,Taiwan,English,Beginner,180,2,Bachelor’s Degree,3,0,취미(Hobby),독학(self-education),Beginner,3,0,3
15591-F-90-EN-B-RW038-3327792.wav,TS_pronunciation_sound_1.zip,부모님,부모님,2.88,90,F,Taiwan,English,Beginner,180,2,Bachelor’s Degree,3,0,취미(Hobby),독학(self-education),Beginner,3,0,3
15591-F-90-EN-B-RW045-3327802.wav,TS_pronunciation_sound_1.zip,자리,짜리,2.79,90,F,Taiwan,English,Beginner,180,2,Bachelor’s Degree,3,0,취미(Hobby),독학(self-education),Beginner,3,0,3
15591-F-90-EN-B-RW039-3327793.wav,TS_pronunciation_sound_1.zip,방송,팡송,2.88,90,F,Taiwan,English,Beginner,180,2,Bachelor’s Degree,3,0,취미(Hobby),독학(self-education),Beginner,3,0,3
15591-F-90-EN-B-RW041-3327795.wav,TS_pronunciation_sound_1.zip,두부,포부,2.88,90,F,Taiwan,English,Beginner,180,2,Bachelor’s Degree,3,0,취미(Hobby),독학(self-education),Beginner,3,0,3
15591-F-90-EN-B-RW034-3327783.wav,TS_pronunciation_sound_1.zip,들어요,틀러요,2.88,90,F,Taiwan,English,Beginner,180,2,Bachelor’s Degree,3,0,취미(Hobby),독학(self-education),Beginner,3,0,3
15591-F-90-EN-B-RW029-3327768.wav,TS_pronunciation_sound_1.zip,공짜,공자,2.88,90,F,Taiwan,English,Beginner,180,2,Bachelor’s Degree,3,0,취미(Hobby),독학(self-education),Beginner,3,0,3
15591-F-90-EN-B-RW058-3327829.wav,TS_pronunciation_sound_1.zip,이야기,이야기,2.88,90,F,Taiwan,English,Beginner,180,2,Bachelor’s Degree,3,0,취미(Hobby),독학(self-education),Beginner,3,0,4
15591-F-90-EN-B-RW057-3327827.wav,TS_pronunciation_sound_1.zip,야구,야구,2.88,90,F,Taiwan,English,Beginner,180,2,Bachelor’s Degree,3,0,취미(Hobby),독학(self-education),Beginner,3,0,4
15591-F-90-EN-B-RW052-3327819.wav,TS_pronunciation_sound_1.zip,소리,쏘 리,2.88,90,F,Taiwan,English,Beginner,180,2,Bachelor’s Degree,3,0,취미(Hobby),독학(self-education),Beginner,3,0,4
15591-F-90-EN-B-RW046-3327808.wav,TS_pronunciation_sound_1.zip,부부,포부,2.69,90,F,Taiwan,English,Beginner,180,2,Bachelor’s Degree,3,0,취미(Hobby),독학(self-education),Beginner,3,0,4
15591-F-90-EN-B-RW048-3327812.wav,TS_pronunciation_sound_1.zip,보자기,보자기,2.88,90,F,Taiwan,English,Beginner,180,2,Bachelor’s Degree,3,0,취미(Hobby),독학(self-education),Beginner,3,0,4
15591-F-90-EN-B-RW056-3327825.wav,TS_pronunciation_sound_1.zip,은행,응행,2.88,90,F,Taiwan,English,Beginner,180,2,Bachelor’s Degree,3,0,취미(Hobby),독학(self-education),Beginner,3,0,4
53057-F-77-EN-B-RS004-3273149.wav,TS_pronunciation_sound_2.zip,저는 지금 음료수하고 꽃을 사러 갔다 와야 돼요.,저는 지금 음료수하고 구슬 싸러 갔다 와야 돼요.,9.9,77,F,Taiwan,English,Beginner,0,0,Master’s Degree,1,0,취미(Hobby),독학(self-education),Beginner,3,4,3
53057-F-77-EN-B-RW014-3271370.wav,TS_pronunciation_sound_2.zip,바퀴,바꾸기,2.9,77,F,Taiwan,English,Beginner,0,0,Master’s Degree,1,0,취미(Hobby),독학(self-education),Beginner,4,0,4
53057-F-77-EN-B-RW057-3272009.wav,TS_pronunciation_sound_2.zip,야구,야구,2.9,77,F,Taiwan,English,Beginner,0,0,Master’s Degree,1,0,취미(Hobby),독학(self-education),Beginner,4,0,4
53057-F-77-EN-B-RS002-3273123.wav,TS_pronunciation_sound_2.zip,여기 비빔밥 한 그릇 갖다 주세요.,여기 비빔밥 한 그릇 갖다 주세요,6.91,77,F,Taiwan,English,Beginner,0,0,Master’s Degree,1,0,취미(Hobby),독학(self-education),Beginner,3,4,3
53057-F-77-EN-B-RS005-3273258.wav,TS_pronunciation_sound_2.zip,여권 사진을 찍어야 되는데 어디에서 찍으면 좋을까요?,여권 사진을 찍어야 되는데 어디에서 찍으면 줄까요,9.9,77,F,Taiwan,English,Beginner,0,0,Master’s Degree,1,0,취미(Hobby),독학(self-education),Beginner,3,4,3
53057-F-77-EN-B-RS014-3273832.wav,TS_pronunciation_sound_2.zip,오늘 날씨가 참 따뜻하지요?,오늘 날씨가 참 따뜻하지요,6.91,77,F,Taiwan,English,Beginner,0,0,Master’s Degree,1,0,취미(Hobby),독학(self-education),Beginner,3,3,3
53057-F-77-EN-B-RS022-3274012.wav,TS_pronunciation_sound_2.zip,더 드실 분 안 계세요?,더 드실 분 안겠어요,6.91,77,F,Taiwan,English,Beginner,0,0,Master’s Degree,1,0,취미(Hobby),독학(self-education),Beginner,3,3,4
53057-F-77-EN-B-RW074-3272257.wav,TS_pronunciation_sound_2.zip,희망,희망,2.9,77,F,Taiwan,English,Beginner,0,0,Master’s Degree,1,0,취미(Hobby),독학(self-education),Beginner,4,0,4
53057-F-77-EN-B-RW060-3272040.wav,TS_pronunciation_sound_2.zip,병원,평원,2.9,77,F,Taiwan,English,Beginner,0,0,Master’s Degree,1,0,취미(Hobby),독학(self-education),Beginner,4,0,4
53057-F-77-EN-B-RS023-3274030.wav,TS_pronunciation_sound_2.zip,주말에 별일 없으면 우리 집에 와서 밥 같이 먹어요.,주말에 별이 없으면 우리 집에 와서 밥 같이 먹어요,9.9,77,F,Taiwan,English,Beginner,0,0,Master’s Degree,1,0,취미(Hobby),독학(self-education),Beginner,3,3,4
53057-F-77-EN-B-RS016-3273873.wav,TS_pronunciation_sound_2.zip,새 직장이 마음에 들면 좋겠네요.,쇠 지장에 맘에 들면 죽겠네요,6.91,77,F,Taiwan,English,Beginner,0,0,Master’s Degree,1,0,취미(Hobby),독학(self-education),Beginner,3,3,3
53057-F-77-EN-B-RS019-3273934.wav,TS_pronunciation_sound_2.zip,발 편한 운동화를 신고 오세요.,발 편한 운동화를 신경 오세요,6.91,77,F,Taiwan,English,Beginner,0,0,Master’s Degree,1,0,취미(Hobby),독학(self-education),Beginner,3,3,3
53057-F-77-EN-B-RS075-3274697.wav,TS_pronunciation_sound_2.zip,아이스크림 녹기 전에 빨리 먹을걸.,아이스크림 누기 정례 빨리 먹을걸,6.91,77,F,Taiwan,English,Beginner,0,0,Master’s Degree,1,0,취미(Hobby),독학(self-education),Beginner,3,4,4
53057-F-77-EN-B-RS024-3274056.wav,TS_pronunciation_sound_2.zip,왜 이렇게 늦게 왔어요?,왜 이렇게 늦게 왔어요,6.91,77,F,Taiwan,English,Beginner,0,0,Master’s Degree,1,0,취미(Hobby),독학(self-education),Beginner,3,3,4
53057-F-77-EN-B-RS020-3273955.wav,TS_pronunciation_sound_2.zip,아버지와 어머니 중에서 누구하고 닮았어요?,오버지와 어머니 중에서 누구하고 닮았어요,9.9,77,F,Taiwan,English,Beginner,0,0,Master’s Degree,1,0,취미(Hobby),독학(self-education),Beginner,3,3,3
53057-F-77-EN-B-RS001-3273113.wav,TS_pronunciation_sound_2.zip,가족이 몇 명이에요?,가족이 몇 명이에요,6.91,77,F,Taiwan,English,Beginner,0,0,Master’s Degree,1,0,취미(Hobby),독학(self-education),Beginner,3,4,3
53057-F-77-EN-B-RS012-3273664.wav,TS_pronunciation_sound_2.zip,벽에 잘 붙어 있도록 잘 붙이세요.,벽에 잘 부도 이들어 잘 부리세요.,6.91,77,F,Taiwan,English,Beginner,0,0,Master’s Degree,1,0,취미(Hobby),독학(self-education),Beginner,3,3,3
53057-F-77-EN-B-RS061-3274365.wav,TS_pronunciation_sound_2.zip,이게 다 니 책임이야.,이게 다 네 책임이야,6.91,77,F,Taiwan,English,Beginner,0,0,Master’s Degree,1,0,취미(Hobby),독학(self-education),Beginner,3,4,4
53057-F-77-EN-B-RS011-3273534.wav,TS_pronunciation_sound_2.zip,얼굴이 안 좋은데 무슨 일 있어요?,얼굴이 안 좋은데 무슨 일 있어요,6.91,77,F,Taiwan,English,Beginner,0,0,Master’s Degree,1,0,취미(Hobby),독학(self-education),Beginner,3,3,3
53057-F-77-EN-B-RS003-3273139.wav,TS_pronunciation_sound_2.zip,십만 원만 빌려줄 수 있어요?,10만원만 빌어 줄 수 있어요?,6.91,77,F,Taiwan,English,Beginner,0,0,Master’s Degree,1,0,취미(Hobby),독학(self-education),Beginner,3,4,3
53057-F-77-EN-B-RS055-3274199.wav,TS_pronunciation_sound_2.zip,내일 늦으시면 안 됩니다.,내일 늦으시면 안 됩니다,6.91,77,F,Taiwan,English,Beginner,0,0,Master’s Degree,1,0,취미(Hobby),독학(self-education),Beginner,3,3,4
53057-F-77-EN-B-RS009-3273361.wav,TS_pronunciation_sound_2.zip,등록금에 수업료가 포함돼요?,등 요금에 수업료가 보완돼요.,6.91,77,F,Taiwan,English,Beginner,0,0,Master’s Degree,1,0,취미(Hobby),독학(self-education),Beginner,3,4,3
53057-F-77-EN-B-RS013-3273787.wav,TS_pronunciation_sound_2.zip,오늘 그 가게 문 안 열었어요?,오늘 그 가게 문 안 열었어요,6.91,77,F,Taiwan,English,Beginner,0,0,Master’s Degree,1,0,취미(Hobby),독학(self-education),Beginner,3,3,3
53057-F-77-EN-B-RS017-3273903.wav,TS_pronunciation_sound_2.zip,내일 몇 시까지 오면 될까요?,내일 몇 시까지 오면 돼가요,6.91,77,F,Taiwan,English,Beginner,0,0,Master’s Degree,1,0,취미(Hobby),독학(self-education),Beginner,3,3,3
53057-F-77-EN-B-RS010-3273374.wav,TS_pronunciation_sound_2.zip,퇴근시간이라서 길이 많이 막히나 봐요.,퇴근 시간이라서 길이 많이 막히나 봐요,6.91,77,F,Taiwan,English,Beginner,0,0,Master’s Degree,1,0,취미(Hobby),독학(self-education),Beginner,3,4,3
53057-F-77-EN-B-RS015-3273845.wav,TS_pronunciation_sound_2.zip,지금 막 나갔는데 못 보셨어요?,지금 막 나갔는데 못 보셨어요,6.91,77,F,Taiwan,English,Beginner,0,0,Master’s Degree,1,0,취미(Hobby),독학(self-education),Beginner,3,3,3
53057-F-77-EN-B-RS063-3274446.wav,TS_pronunciation_sound_2.zip,그렇게 힘든 일을 누가 하겠어요?,그렇게 힘든 일을 누가 하겠어요,6.91,77,F,Taiwan,English,Beginner,0,0,Master’s Degree,1,0,취미(Hobby),독학(self-education),Beginner,3,4,4
53057-F-77-EN-B-RS006-3273304.wav,TS_pronunciation_sound_2.zip,음식 만드는 것을 좋아하세요?,음식 만드는 것을 좋아하세요?,6.91,77,F,Taiwan,English,Beginner,0,0,Master’s Degree,1,0,취미(Hobby),독학(self-education),Beginner,3,4,3
53057-F-77-EN-B-RS018-3273925.wav,TS_pronunciation_sound_2.zip,여기 물하고 반찬 좀 더 주시겠어요?,여기 뭐라고 반찬 좀 더 주시겠어요,6.91,77,F,Taiwan,English,Beginner,0,0,Master’s Degree,1,0,취미(Hobby),독학(self-education),Beginner,3,3,3
53057-F-77-EN-B-RS021-3273993.wav,TS_pronunciation_sound_2.zip,이 일은 제가 한번 해 볼게요.,이 일은 제가 한번 해볼게요.,6.91,77,F,Taiwan,English,Beginner,0,0,Master’s Degree,1,0,취미(Hobby),독학(self-education),Beginner,3,3,4
53057-F-77-EN-B-RS025-3274068.wav,TS_pronunciation_sound_2.zip,잘 못 들었는데 지금 뭐라고 하셨어요?,잘 못들었는데 지금 뭐라고 하셨어요,6.91,77,F,Taiwan,English,Beginner,0,0,Master’s Degree,1,0,취미(Hobby),독학(self-education),Beginner,3,3,4
